month,sales,expenses,profit
Jan,15000,9000,6000
Feb,16000,9500,6500
Mar,16500,8500,8000
Apr,17000,8000,9000
May,18000,7500,10500
Jun,19000,8500,10500
Jul,20000,9500,10500
Aug,22000,10000,12000
Sep,21000,9000,12000
Oct,23000,9500,13500
Nov,24000,8000,16000
Dec,30000,10000,20000